product_id,product_line,product_class,product_size,list_price
2,Standard,medium,medium,71.49
3,Standard,medium,large,2091.47
37,Standard,low,medium,1793.43
88,Standard,medium,medium,1198.46
78,Standard,medium,large,1765.3
25,Road,medium,medium,1538.99
22,Standard,medium,medium,60.34
15,Standard,medium,medium,1292.84
67,Standard,medium,large,1071.23
12,Standard,medium,medium,1231.15
5,Mountain,low,medium,574.64
61,Standard,low,medium,71.16
35,Standard,low,medium,1057.51
16,Standard,high,small,1661.92
12,Standard,medium,large,1765.3
3,Standard,medium,large,2091.47
79,Standard,medium,medium,1555.58
33,Standard,medium,small,1311.44
54,Standard,medium,medium,1292.84
25,Road,medium,medium,1538.99
27,Standard,medium,medium,499.53
37,Standard,low,medium,1793.43
37,Standard,low,medium,1793.43
82,Road,medium,medium,1538.99
89,Touring,medium,large,1362.99
64,Standard,medium,large,1469.44
64,Standard,medium,large,1469.44
19,Mountain,low,medium,574.64
72,Standard,medium,medium,360.4
91,Standard,low,medium,642.31
88,Standard,medium,medium,1198.46
1,Standard,medium,medium,1403.5
25,Road,medium,medium,1538.99
99,Road,low,small,1720.7
0,Road,medium,medium,544.05
92,Standard,medium,small,1415.01
14,Standard,high,large,1842.92
2,Standard,medium,medium,71.49
12,Standard,medium,medium,1231.15
0,Road,medium,medium,544.05
44,Standard,medium,medium,1769.64
79,Touring,medium,large,2083.94
76,Standard,low,medium,642.31
46,Standard,low,medium,1289.85
55,Road,medium,large,1894.19
66,Standard,medium,medium,1163.89
35,Standard,low,medium,1057.51
81,Standard,medium,medium,1151.96
86,Standard,medium,medium,235.63
32,Standard,medium,medium,642.7
77,Road,medium,large,1240.31
96,Standard,medium,large,1635.3
6,Standard,high,medium,227.88
27,Standard,medium,medium,499.53
0,Standard,low,medium,363.01
47,Road,low,small,1720.7
94,Standard,medium,large,1635.3
91,Standard,medium,medium,100.35
93,Standard,high,medium,1458.17
60,Standard,high,small,1977.36
0,Road,high,large,12.01
33,Standard,medium,small,1311.44
35,Standard,medium,medium,1403.5
0,Standard,medium,medium,499.53
28,Standard,medium,small,1216.14
86,Standard,medium,medium,235.63
2,Standard,medium,medium,71.49
4,Standard,high,medium,1129.13
38,Standard,medium,large,2091.47
27,Standard,medium,medium,499.53
54,Standard,medium,medium,1292.84
77,Standard,medium,medium,1769.64
22,Standard,medium,medium,60.34
56,Standard,medium,medium,183.86
58,Standard,medium,medium,912.52
22,Standard,medium,medium,60.34
50,Standard,medium,small,175.89
80,Touring,low,medium,1073.07
87,Standard,high,medium,1179
15,Standard,low,medium,958.74
84,Road,medium,medium,792.9
21,Standard,medium,large,1071.23
0,Standard,medium,medium,235.63
33,Standard,medium,small,1311.44
84,Road,medium,medium,290.62
1,Standard,medium,medium,1403.5
27,Standard,medium,medium,499.53
31,Standard,medium,medium,752.64
0,Road,high,large,12.01
62,Standard,medium,medium,478.16
17,Standard,high,medium,1024.66
73,Standard,medium,medium,1945.43
33,Standard,medium,small,1311.44
86,Standard,medium,medium,235.63
45,Standard,medium,medium,441.49
1,Standard,medium,medium,1403.5
80,Touring,low,medium,1073.07
49,Road,medium,medium,533.51
95,Standard,medium,large,569.56
0,Standard,medium,medium,478.16
18,Standard,high,medium,1148.64
4,Standard,high,medium,1129.13
33,Standard,medium,small,1311.44
78,Standard,medium,large,1765.3
89,Touring,medium,large,1362.99
70,Standard,high,medium,495.72
79,Standard,medium,medium,1555.58
26,Standard,medium,medium,1992.93
39,Standard,medium,large,1812.75
36,Standard,low,medium,945.04
0,Standard,low,medium,71.16
84,Road,medium,medium,792.9
98,Standard,high,medium,358.39
75,Touring,medium,large,1873.97
76,Standard,low,medium,642.31
72,Standard,medium,medium,360.4
42,Road,medium,small,1810
20,Standard,medium,small,1775.81
64,Standard,medium,large,1469.44
0,Standard,high,medium,495.72
25,Road,medium,medium,1538.99
24,Road,medium,large,1777.8
31,Standard,medium,medium,752.64
98,Standard,medium,medium,795.34
22,Standard,medium,medium,575.27
53,Standard,medium,medium,795.34
84,Road,medium,medium,290.62
25,Road,medium,medium,1538.99
50,Standard,medium,small,175.89
44,Standard,medium,medium,1769.64
96,Road,low,small,1172.78
12,Standard,medium,medium,1231.15
93,Standard,medium,medium,1065.03
78,Standard,medium,large,1765.3
84,Road,medium,medium,792.9
65,Standard,medium,medium,1807.45
0,,,,1942.61
29,Standard,medium,medium,1065.03
32,Standard,high,medium,1179
11,Standard,high,medium,1274.93
10,Standard,medium,medium,1945.43
46,Standard,low,medium,1289.85
60,Standard,high,small,1977.36
92,Touring,medium,large,1890.39
7,Road,low,medium,980.37
41,Road,medium,medium,416.98
67,Road,medium,medium,544.05
14,Standard,medium,small,1386.84
89,Touring,medium,large,1362.99
9,Road,medium,medium,742.54
31,Standard,medium,medium,230.91
92,Standard,medium,small,1415.01
37,Standard,low,medium,1793.43
3,Standard,medium,large,2091.47
56,Mountain,low,small,688.63
14,Standard,high,large,1842.92
6,Standard,high,medium,748.17
50,Standard,medium,small,175.89
10,Touring,medium,medium,1466.68
0,,,,1656.86
69,Road,medium,medium,792.9
78,Standard,medium,large,1765.3
80,Touring,low,medium,1073.07
17,Standard,high,medium,1024.66
3,Standard,medium,large,2091.47
78,Standard,medium,large,1765.3
90,Standard,low,medium,363.01
87,Standard,high,medium,1179
97,Standard,medium,large,202.62
6,Standard,high,medium,227.88
100,Road,medium,medium,1036.59
55,Road,medium,large,1894.19
100,Road,medium,medium,1036.59
10,Touring,medium,medium,1466.68
25,Road,medium,medium,1538.99
74,Standard,medium,medium,1228.07
90,Standard,low,medium,363.01
56,Standard,medium,medium,183.86
62,Standard,medium,medium,478.16
20,Standard,medium,small,1775.81
17,Standard,high,medium,1024.66
16,Standard,high,small,1661.92
46,Standard,low,medium,1289.85
71,Standard,high,large,1842.92
91,Standard,low,medium,642.31
17,Standard,high,medium,1024.66
1,Touring,medium,large,1873.97
3,Standard,medium,large,2091.47
56,Standard,medium,medium,183.86
37,Standard,low,medium,1793.43
34,Road,high,large,774.53
0,Standard,medium,medium,230.91
12,Standard,medium,medium,1231.15
25,Road,medium,medium,1538.99
81,Standard,medium,small,586.45
19,Road,high,large,12.01
45,Standard,medium,medium,441.49
74,Standard,medium,medium,1762.96
33,Standard,medium,small,1311.44
57,Touring,medium,large,1890.39
